Sales,Year,File_name
2158,2004,Sales_2000_2009.csv
1833,2005,Sales_2000_2009.csv
1917,2000,Sales_2000_2009.csv
2181,2007,Sales_2000_2009.csv
2077,2009,Sales_2000_2009.csv
1001,2007,Sales_2000_2009.csv
1207,2003,Sales_2000_2009.csv
1058,2002,Sales_2000_2009.csv
1763,2007,Sales_2000_2009.csv
1009,2003,Sales_2000_2009.csv
2158,2005,Sales_2000_2009.csv
1329,2001,Sales_2000_2009.csv
2088,2009,Sales_2000_2009.csv
1160,2008,Sales_2000_2009.csv
1798,2002,Sales_2000_2009.csv
1447,2004,Sales_2000_2009.csv
1439,2009,Sales_2000_2009.csv
1807,2007,Sales_2000_2009.csv
2115,2006,Sales_2000_2009.csv
1732,2003,Sales_2000_2009.csv
1265,2004,Sales_2000_2009.csv
1148,2005,Sales_2000_2009.csv
1128,2005,Sales_2000_2009.csv
1988,2001,Sales_2000_2009.csv
1020,2001,Sales_2000_2009.csv
2055,2004,Sales_2000_2009.csv
1490,2007,Sales_2000_2009.csv
2191,2005,Sales_2000_2009.csv
1532,2002,Sales_2000_2009.csv
1691,2009,Sales_2000_2009.csv
1295,2004,Sales_2000_2009.csv
1730,2007,Sales_2000_2009.csv
1612,2008,Sales_2000_2009.csv
1005,2005,Sales_2000_2009.csv
2179,2009,Sales_2000_2009.csv
1154,2001,Sales_2000_2009.csv
1786,2004,Sales_2000_2009.csv
1535,2006,Sales_2000_2009.csv
1884,2007,Sales_2000_2009.csv
1882,2001,Sales_2000_2009.csv
1044,2003,Sales_2000_2009.csv
1423,2004,Sales_2000_2009.csv
1255,2001,Sales_2000_2009.csv
1137,2006,Sales_2000_2009.csv
1070,2004,Sales_2000_2009.csv
1645,2006,Sales_2000_2009.csv
2156,2008,Sales_2000_2009.csv
1842,2009,Sales_2000_2009.csv
1793,2009,Sales_2000_2009.csv
1026,2005,Sales_2000_2009.csv
2185,2000,Sales_2000_2009.csv
1700,2003,Sales_2000_2009.csv
1389,2006,Sales_2000_2009.csv
1536,2001,Sales_2000_2009.csv
1324,2008,Sales_2000_2009.csv
1880,2008,Sales_2000_2009.csv
1035,2005,Sales_2000_2009.csv
1505,2004,Sales_2000_2009.csv
1806,2009,Sales_2000_2009.csv
1219,2004,Sales_2000_2009.csv
1627,2000,Sales_2000_2009.csv
1699,2007,Sales_2000_2009.csv
1193,2004,Sales_2000_2009.csv
1417,2005,Sales_2000_2009.csv
1426,2003,Sales_2000_2009.csv
1156,2006,Sales_2000_2009.csv
2195,2001,Sales_2000_2009.csv
2003,2005,Sales_2000_2009.csv
1105,2007,Sales_2000_2009.csv
1804,2002,Sales_2000_2009.csv
1491,2000,Sales_2000_2009.csv
1524,2003,Sales_2000_2009.csv
1054,2006,Sales_2000_2009.csv
1623,2004,Sales_2000_2009.csv
1199,2001,Sales_2000_2009.csv
