Row,Country,Sales
1,USA (2014),1242
2,USA (2015),1604
3,UK (2017),1163
4,UK (2018),1439
5,IND (2014),1842
6,IND (2015),1596
7,AUS (2000),1081
8,SA (2002),1197
9,USA (2014),1688
10,USA (2015),887
11,UK (2017),1648
12,UK (2018),1064
13,IND (2014),1391
14,IND (2015),1656
15,AUS (2000),1214
16,SA (2002),897
17,USA (2014),873
18,USA (2015),1412
19,UK (2017),1777
20,UK (2018),886
21,IND (2014),1260
22,IND (2015),1422
23,AUS (2000),1381
24,SA (2002),1465
25,USA (2014),1199
26,USA (2015),1280
27,UK (2017),1046
28,UK (2018),1472
29,IND (2014),1231
30,IND (2015),1817
31,AUS (2000),1117
32,SA (2002),1851
33,USA (2014),1867
34,USA (2015),859
35,UK (2017),861
36,UK (2018),1813
37,IND (2014),1860
38,IND (2015),1175
39,AUS (2000),1853
40,SA (2002),1637
41,USA (2014),1676
42,USA (2015),1003
43,UK (2017),1634
44,UK (2018),1316
45,IND (2014),1746
46,IND (2015),1377
47,AUS (2000),1760
48,SA (2002),1189
49,USA (2014),1169
50,USA (2015),1577
51,UK (2017),1847
52,UK (2018),905
53,IND (2014),901
54,IND (2015),1397
55,AUS (2000),1440
56,SA (2002),1196
57,USA (2014),929
58,USA (2015),915
59,UK (2017),1808
60,UK (2018),920
61,IND (2014),1535
62,IND (2015),1805
63,AUS (2000),861
64,SA (2002),1349
