transaction_id,product_id,customer_id
1,208,6
2,997,539
3,232,980
4,781,374
5,235,30
6,190,859
7,937,630
8,658,688
9,115,661
10,78,32
11,302,800
12,86,201
13,209,920
14,834,360
15,243,559
16,905,708
17,905,623
18,529,273
19,282,917
20,310,734
21,385,930
22,999,789
23,326,535
24,161,152
25,791,259
26,631,961
27,798,747
28,570,300
29,754,370
30,141,618
31,698,750
32,727,497
33,130,699
34,536,385
35,546,48
36,775,281
37,465,93
38,454,41
39,226,914
40,853,341
41,308,298
42,73,676
43,300,31
44,961,592
45,642,939
46,467,647
47,243,398
48,417,836
49,935,585
50,972,172
51,341,887
52,745,990
53,629,370
54,483,842
55,854,609
56,387,676
57,632,961
58,643,924
59,563,696
60,685,865
61,568,861
62,291,789
63,593,814
64,963,377
65,313,856
66,245,948
67,264,7
68,461,962
69,951,361
70,876,28
71,718,203
72,640,844
73,159,344
74,361,740
75,316,866
76,805,5
77,408,900
78,616,994
79,317,405
80,927,903
81,548,795
82,75,942
83,83,112
84,274,774
85,608,720
86,150,226
87,466,168
88,564,643
89,92,784
90,40,547
91,275,442
92,325,844
93,987,510
94,446,527
95,190,746
96,111,275
97,428,781
98,488,956
99,828,108
100,515,680
101,819,393
102,39,417
103,852,205
104,25,762
105,170,599
106,297,230
107,757,316
108,442,740
109,400,927
110,386,736
111,885,589
112,93,149
113,521,477
114,644,731
115,489,771
116,553,938
117,470,860
118,560,857
119,269,838
120,690,121
121,735,94
122,880,527
123,345,209
124,834,142
125,546,494
126,446,819
127,749,951
128,70,484
129,795,956
130,743,8
131,267,556
132,781,860
133,869,967
134,350,149
135,399,45
136,461,418
137,886,529
138,148,939
139,198,186
140,556,609
141,812,979
142,835,935
143,982,500
144,806,852
145,693,953
146,880,375
147,194,109
148,807,739
149,421,513
150,103,327
151,746,329
152,668,832
153,423,285
154,565,167
155,166,769
156,435,366
157,965,143
158,91,603
159,901,705
160,377,123
161,912,468
162,203,201
163,463,791
164,723,5
165,32,432
166,888,79
167,109,904
168,128,904
169,27,328
170,990,801
171,437,298
172,281,647
173,811,82
174,451,564
175,430,16
176,830,47
177,401,792
178,810,714
179,853,197
180,680,713
181,864,146
182,873,295
183,615,861
184,442,663
185,119,139
186,209,351
187,640,996
188,218,643
189,656,189
190,629,793
191,816,80
192,364,410
193,28,573
194,71,565
195,942,199
196,201,896
197,89,173
198,88,872
199,959,935
200,735,679
201,159,662
202,872,835
203,950,491
204,187,683
205,822,6
206,783,293
207,872,637
208,62,144
209,919,660
210,334,511
211,632,500
212,648,571
213,36,108
214,176,594
215,402,294
216,637,2
217,288,915
218,1000,245
219,713,691
220,429,535
221,776,561
222,169,536
223,364,659
224,167,566
225,659,99
226,248,750
227,982,847
228,407,148
229,41,288
230,298,241
231,636,889
232,758,618
233,31,137
234,955,521
235,579,706
236,957,442
237,385,477
238,658,56
239,449,22
240,100,887
241,964,783
242,778,638
243,359,40
244,673,694
245,158,899
246,941,756
247,917,431
248,30,861
249,706,805
250,70,98
251,185,159
252,688,351
253,412,820
254,75,332
255,457,123
256,568,491
257,562,851
258,771,414
259,71,533
260,797,131
261,231,179
262,626,956
263,404,713
264,554,497
265,385,264
266,367,507
267,751,507
268,34,822
269,762,872
270,52,419
271,872,323
272,97,220
273,971,568
274,853,349
275,1000,925
276,464,425
277,291,419
278,356,397
279,629,126
280,36,460
281,673,924
282,830,771
283,626,958
284,995,92
285,585,366
286,656,944
287,317,228
288,523,897
289,560,128
290,870,633
291,875,143
292,689,108
293,357,443
294,544,864
295,37,249
296,570,53
297,663,78
298,443,320
299,18,487
300,177,683
301,923,376
302,434,621
303,208,812
304,463,538
305,684,645
306,861,952
307,604,240
308,483,956
309,712,672
310,617,41
311,770,570
312,789,769
313,635,967
314,367,754
315,139,596
316,264,862
317,490,455
318,670,664
319,361,406
320,739,198
321,260,874
322,714,995
323,301,61
324,550,939
325,51,461
326,751,961
327,966,103
328,161,967
329,91,566
330,37,882
331,908,863
332,725,198
333,902,931
334,789,179
335,473,848
336,252,260
337,454,534
338,291,828
339,753,462
340,557,908
341,612,638
342,398,193
343,120,509
344,433,596
345,935,46
346,551,582
347,331,96
348,366,107
349,142,384
350,971,453
351,289,311
352,592,873
353,609,546
354,724,904
355,97,804
356,243,861
357,295,280
358,387,476
359,466,1000
360,26,69
361,570,464
362,654,787
363,925,892
364,287,193
365,715,84
366,614,266
367,375,97
368,832,743
369,190,882
370,429,57
371,410,928
372,370,505
373,242,905
374,485,216
375,779,694
376,674,676
377,501,920
378,727,980
379,331,837
380,247,702
381,361,540
382,231,213
383,799,533
384,87,286
385,13,761
386,334,544
387,4,100
388,34,552
389,41,842
390,739,464
391,613,138
392,223,70
393,749,469
394,674,180
395,44,460
396,472,977
397,364,626
398,786,652
399,490,717
400,395,645
401,321,543
402,210,42
403,255,64
404,775,657
405,33,178
406,880,780
407,467,553
408,391,556
409,689,586
410,684,270
411,931,23
412,285,837
413,339,217
414,436,622
415,527,687
416,319,284
417,547,614
418,388,870
419,62,810
420,973,651
421,619,865
422,172,992
423,228,687
424,211,215
425,644,605
426,105,845
427,505,122
428,106,109
429,953,135
430,456,181
431,233,500
432,306,562
433,578,885
434,82,491
435,190,345
436,675,211
437,148,181
438,357,503
439,775,378
440,220,464
441,810,802
442,701,843
443,167,516
444,445,620
445,153,454
446,261,600
447,893,53
448,376,674
449,848,506
450,880,602
451,669,266
452,507,313
453,346,445
454,266,345
455,137,659
456,713,303
457,18,794
458,469,601
459,448,916
460,869,586
461,920,141
462,370,616
463,103,258
464,620,675
465,626,713
466,384,693
467,818,697
468,164,870
469,804,324
470,930,988
471,786,230
472,889,603
473,603,501
474,981,631
475,201,254
476,161,694
477,152,394
478,994,782
479,837,303
480,760,563
481,952,872
482,827,827
483,87,387
484,586,697
485,980,152
486,205,990
487,827,71
488,40,188
489,106,485
490,951,978
491,622,422
492,270,401
493,436,239
494,424,598
495,946,513
496,439,929
497,90,180
498,355,969
499,744,360
500,512,967
501,542,10
502,437,907
503,143,419
504,12,809
505,50,342
506,459,917
507,710,577
508,708,562
509,218,245
510,1,194
511,981,970
512,481,278
513,445,554
514,665,585
515,843,580
516,38,99
517,945,522
518,224,560
519,427,49
520,144,435
521,542,33
522,594,448
523,193,537
524,614,565
525,593,425
526,376,129
527,710,105
528,881,257
529,185,28
530,690,314
531,29,227
532,395,335
533,118,924
534,484,203
535,744,245
536,673,343
537,868,998
538,403,284
539,488,739
540,538,457
541,106,619
542,337,940
543,599,630
544,784,729
545,891,726
546,252,724
547,1,192
548,186,762
549,745,772
550,219,108
551,999,991
552,78,953
553,746,660
554,699,621
555,717,960
556,104,960
557,476,93
558,719,460
559,192,357
560,194,480
561,160,897
562,357,866
563,667,92
564,360,219
565,537,9
566,254,187
567,407,358
568,218,879
569,356,934
570,671,296
571,570,271
572,613,831
573,668,979
574,77,444
575,967,258
576,363,311
577,714,393
578,546,485
579,351,744
580,736,978
581,439,705
582,263,99
583,477,836
584,935,819
585,919,219
586,510,264
587,117,95
588,215,172
589,862,852
590,992,604
591,793,394
592,190,6
593,553,242
594,420,335
595,21,717
596,655,388
597,528,160
598,811,780
599,845,189
600,474,280
601,368,612
602,445,655
603,715,104
604,357,664
605,468,787
606,608,397
607,748,141
608,452,863
609,892,688
610,742,829
611,130,868
612,347,827
613,422,152
614,518,353
615,299,920
616,274,23
617,376,511
618,834,566
619,139,131
620,573,116
621,485,212
622,401,395
623,472,704
624,297,188
625,685,996
626,277,826
627,721,999
628,251,996
629,245,993
630,451,78
631,480,535
632,462,122
633,182,879
634,327,977
635,221,639
636,537,113
637,931,638
638,31,676
639,186,739
640,974,636
641,702,244
642,57,922
643,120,595
644,952,986
645,611,343
646,449,732
647,686,528
648,214,669
649,958,47
650,397,327
651,42,62
652,201,976
653,744,27
654,614,850
655,757,288
656,453,321
657,136,301
658,179,744
659,721,339
660,913,824
661,74,308
662,41,191
663,416,595
664,740,994
665,968,996
666,296,597
667,274,516
668,262,578
669,744,506
670,144,94
671,938,808
672,74,320
673,814,915
674,862,941
675,485,874
676,433,974
677,390,669
678,857,404
679,453,359
680,958,412
681,585,491
682,214,996
683,140,187
684,443,116
685,605,811
686,951,513
687,48,106
688,142,566
689,326,954
690,695,240
691,181,38
692,381,366
693,939,136
694,865,264
695,313,291
696,92,125
697,841,805
698,506,899
699,641,446
700,94,273
701,462,941
702,607,989
703,369,2
704,401,145
705,395,765
706,665,960
707,324,119
708,807,140
709,844,704
710,145,195
711,403,34
712,789,628
713,159,384
714,26,814
715,65,242
716,901,521
717,287,705
718,66,863
719,616,145
720,657,157
721,278,138
722,494,940
723,661,44
724,163,767
725,267,211
726,880,427
727,351,625
728,424,841
729,932,737
730,530,673
731,787,623
732,95,613
733,255,694
734,940,397
735,918,344
736,502,423
737,466,510
738,76,908
739,120,937
740,46,310
741,787,605
742,826,466
743,479,521
744,250,899
745,107,611
746,127,263
747,603,584
748,788,345
749,260,854
750,559,357
751,319,404
752,867,217
753,256,992
754,433,301
755,452,75
756,548,464
757,722,670
758,833,196
759,93,402
760,857,398
761,135,161
762,928,503
763,4,371
764,883,316
765,527,536
766,821,866
767,122,348
768,507,184
769,619,891
770,255,442
771,982,462
772,54,814
773,29,383
774,114,182
775,370,603
776,163,578
777,412,543
778,222,820
779,955,417
780,928,721
781,57,3
782,514,58
783,331,719
784,879,532
785,773,316
786,825,496
787,635,497
788,236,61
789,9,533
790,752,350
791,807,871
792,296,189
793,686,435
794,196,631
795,439,830
796,217,159
797,705,813
798,505,487
799,730,342
800,575,265
801,150,824
802,910,247
803,452,674
804,487,945
805,705,346
806,603,419
807,646,719
808,346,670
809,550,336
810,762,274
811,975,108
812,28,990
813,638,267
814,489,512
815,672,663
816,766,79
817,197,878
818,954,696
819,170,177
820,478,570
821,734,697
822,523,280
823,409,50
824,225,297
825,191,929
826,761,536
827,139,237
828,224,431
829,221,524
830,656,280
831,54,798
832,230,82
833,861,599
834,669,901
835,415,133
836,548,1000
837,743,550
838,330,740
839,546,304
840,864,746
841,162,768
842,892,25
843,665,53
844,280,253
845,506,873
846,750,266
847,726,834
848,39,986
849,593,1000
850,324,586
851,792,940
852,482,776
853,94,746
854,497,646
855,858,530
856,802,834
857,461,197
858,743,158
859,956,171
860,86,341
861,436,367
862,343,213
863,462,539
864,981,21
865,976,681
866,484,640
867,744,423
868,281,173
869,67,117
870,434,881
871,652,964
872,286,304
873,930,365
874,133,149
875,834,806
876,129,454
877,78,679
878,977,314
879,73,672
880,250,922
881,148,174
882,436,293
883,812,676
884,59,221
885,238,505
886,323,752
887,470,293
888,706,30
889,19,439
890,94,264
891,109,618
892,321,211
893,828,958
894,980,3
895,785,944
896,922,496
897,98,351
898,955,642
899,518,595
900,649,23
901,169,327
902,986,501
903,735,475
904,830,284
905,19,793
906,276,132
907,324,896
908,917,505
909,266,859
910,781,684
911,997,481
912,149,123
913,647,115
914,355,270
915,115,613
916,628,421
917,993,881
918,125,355
919,326,938
920,132,137
921,306,221
922,528,291
923,818,455
924,257,570
925,40,875
926,475,79
927,983,678
928,495,92
929,226,408
930,684,553
931,444,665
932,282,928
933,730,269
934,190,576
935,412,147
936,1,601
937,353,467
938,90,372
939,352,227
940,149,619
941,229,547
942,961,699
943,736,599
944,463,335
945,289,667
946,579,450
947,543,48
948,288,674
949,605,385
950,958,607
951,639,115
952,216,190
953,65,573
954,457,560
955,692,678
956,857,958
957,447,309
958,472,210
959,650,611
960,834,421
961,680,445
962,501,4
963,648,299
964,242,80
965,126,686
966,697,749
967,712,993
968,196,627
969,850,968
970,98,374
971,131,745
972,895,693
973,186,743
974,533,862
975,295,607
976,18,721
977,274,78
978,975,360
979,75,262
980,470,238
981,778,414
982,544,278
983,167,767
984,892,515
985,103,960
986,687,609
987,997,485
988,301,528
989,672,445
990,442,906
991,630,987
992,825,141
993,261,670
994,461,48
995,137,112
996,441,509
997,493,418
998,16,341
999,211,661
1000,301,915
